genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.67053	Klebsiella pneumoniae KP_NORM_BLD_62189	meropenem	Susceptible	Laboratory Method		EUCAST
573.66643	Klebsiella pneumoniae KP_NORM_BLD_114330	meropenem	Susceptible	Laboratory Method		EUCAST
573.67154	Klebsiella pneumoniae KP_NORM_URN_2014_97411	meropenem	Susceptible	Laboratory Method		EUCAST
573.66811	Klebsiella pneumoniae KP_NORM_BLD_13978	meropenem	Susceptible	Laboratory Method		EUCAST
573.66775	Klebsiella pneumoniae KP_NORM_BLD_13374	meropenem	Susceptible	Laboratory Method		EUCAST
573.66626	Klebsiella pneumoniae KP_NORM_BLD_113905	meropenem	Susceptible	Laboratory Method		EUCAST
573.15566	Klebsiella pneumoniae strain KSB1_4H	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67129	Klebsiella pneumoniae KP_NORM_URN_2012_80587	meropenem	Susceptible	Laboratory Method		EUCAST
573.15546	Klebsiella pneumoniae strain KSB1_8C	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6693	Klebsiella pneumoniae KP_NORM_BLD_2015_113891	meropenem	Susceptible	Laboratory Method		EUCAST
573.67274	Klebsiella pneumoniae ERR7221270	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.582	Klebsiella pneumoniae strain W2-5-ERG8	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66152	Klebsiella pneumoniae ERR2109180	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66716	Klebsiella pneumoniae KP_NORM_BLD_116392	meropenem	Susceptible	Laboratory Method		EUCAST
573.26124	Klebsiella pneumoniae strain 5012STDY7312737	meropenem	Susceptible	Laboratory Method	Broth dilution	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15555	Klebsiella pneumoniae strain KSB1_10E	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
72407.585	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864814	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66739	Klebsiella pneumoniae KP_NORM_BLD_117503	meropenem	Susceptible	Laboratory Method		EUCAST
573.26297	Klebsiella pneumoniae strain 5012STDY7626417	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.5797	Klebsiella pneumoniae strain PB173	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.26091	Klebsiella pneumoniae strain 5012STDY7312699	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.18472	Klebsiella pneumoniae strain 203	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66241	Klebsiella pneumoniae 26968_5#176	meropenem	Susceptible	Laboratory Method	MIC	
573.12941	Klebsiella pneumoniae 29	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
72407.55	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864875	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.3107	Klebsiella pneumoniae strain PH9	meropenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.1558	Klebsiella pneumoniae strain KSB2_10B	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67194	Klebsiella pneumoniae ERR7221167	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.34261	Klebsiella pneumoniae strain INF313-sc-2280106	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67167	Klebsiella pneumoniae KP_NORM_URN_2015_109056	meropenem	Susceptible	Laboratory Method		EUCAST
573.66648	Klebsiella pneumoniae KP_NORM_BLD_114460	meropenem	Susceptible	Laboratory Method		EUCAST
573.67117	Klebsiella pneumoniae KP_NORM_BLD_70	meropenem	Susceptible	Laboratory Method		EUCAST
573.66681	Klebsiella pneumoniae KP_NORM_BLD_115771	meropenem	Susceptible	Laboratory Method		EUCAST
573.66616	Klebsiella pneumoniae KP_NORM_BLD_113311	meropenem	Susceptible	Laboratory Method		EUCAST
573.6655	Klebsiella pneumoniae 29105_1#161	meropenem	Susceptible	Laboratory Method	MIC	
573.66213	Klebsiella pneumoniae 26968_5#2	meropenem	Susceptible	Laboratory Method	MIC	
72407.507	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864942	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66888	Klebsiella pneumoniae KP_NORM_BLD_2011_75117	meropenem	Susceptible	Laboratory Method		EUCAST
573.15564	Klebsiella pneumoniae strain KSB1_10G	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67328	Klebsiella pneumoniae ERR7221338	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.6702	Klebsiella pneumoniae KP_NORM_BLD_61059	meropenem	Susceptible	Laboratory Method		EUCAST
573.66804	Klebsiella pneumoniae KP_NORM_BLD_13885	meropenem	Susceptible	Laboratory Method		EUCAST
573.34255	Klebsiella pneumoniae strain KSB1_6G-sc-2280276	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46083	Klebsiella pneumoniae INF114	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67047	Klebsiella pneumoniae KP_NORM_BLD_61896	meropenem	Susceptible	Laboratory Method		EUCAST
573.26301	Klebsiella pneumoniae strain 5012STDY7626420	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66833	Klebsiella pneumoniae KP_NORM_BLD_1683	meropenem	Susceptible	Laboratory Method		EUCAST
573.667	Klebsiella pneumoniae KP_NORM_BLD_116250	meropenem	Susceptible	Laboratory Method		EUCAST
573.2632	Klebsiella pneumoniae strain 5012STDY7626440	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.67266	Klebsiella pneumoniae ERR7221256	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.26104	Klebsiella pneumoniae strain 5012STDY7312710	meropenem	Susceptible	Laboratory Method	Broth dilution	
72407.53	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864765	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67331	Klebsiella pneumoniae ERR7221343	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.15574	Klebsiella pneumoniae strain KSB2_7A	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67021	Klebsiella pneumoniae KP_NORM_BLD_61054	meropenem	Susceptible	Laboratory Method		EUCAST
573.46081	Klebsiella pneumoniae INF159	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15524	Klebsiella pneumoniae strain INF197	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24255	Klebsiella pneumoniae strain 178	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66652	Klebsiella pneumoniae KP_NORM_BLD_114487	meropenem	Susceptible	Laboratory Method		EUCAST
573.66876	Klebsiella pneumoniae KP_NORM_BLD_2010_72046	meropenem	Susceptible	Laboratory Method		EUCAST
573.66662	Klebsiella pneumoniae KP_NORM_BLD_115344	meropenem	Susceptible	Laboratory Method		EUCAST
573.66988	Klebsiella pneumoniae KP_NORM_BLD_60423	meropenem	Susceptible	Laboratory Method		EUCAST
573.15616	Klebsiella pneumoniae strain INF298	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24282	Klebsiella pneumoniae strain 311	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67038	Klebsiella pneumoniae KP_NORM_BLD_61805	meropenem	Susceptible	Laboratory Method		EUCAST
573.6659	Klebsiella pneumoniae KP_NORM_BLD_111579	meropenem	Susceptible	Laboratory Method		EUCAST
573.26239	Klebsiella pneumoniae strain 5012STDY7626490	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66428	Klebsiella pneumoniae 27097_7#59	meropenem	Susceptible	Laboratory Method	MIC	
573.66934	Klebsiella pneumoniae KP_NORM_BLD_2014_104728	meropenem	Susceptible	Laboratory Method		EUCAST
573.66179	Klebsiella pneumoniae KP_NORM_BLD_2014_101655	meropenem	Susceptible	Laboratory Method		EUCAST
573.67014	Klebsiella pneumoniae KP_NORM_BLD_61044	meropenem	Susceptible	Laboratory Method		EUCAST
573.26186	Klebsiella pneumoniae strain 5012STDY7312616	meropenem	Susceptible	Laboratory Method	Broth dilution	
72407.544	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864771	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15628	Klebsiella pneumoniae strain KSB1_6B	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67317	Klebsiella pneumoniae ERR7221321	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.46105	Klebsiella pneumoniae KSB1_8F	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66955	Klebsiella pneumoniae KP_NORM_BLD_231	meropenem	Susceptible	Laboratory Method		EUCAST
573.26143	Klebsiella pneumoniae strain 5012STDY7312580	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26222	Klebsiella pneumoniae strain 5012STDY7312684	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66756	Klebsiella pneumoniae KP_NORM_BLD_12930	meropenem	Susceptible	Laboratory Method		EUCAST
573.67181	Klebsiella pneumoniae ERR7221151	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.67111	Klebsiella pneumoniae KP_NORM_BLD_63855	meropenem	Susceptible	Laboratory Method		EUCAST
573.66727	Klebsiella pneumoniae KP_NORM_BLD_116566	meropenem	Susceptible	Laboratory Method		EUCAST
573.669	Klebsiella pneumoniae KP_NORM_BLD_2012_85067	meropenem	Susceptible	Laboratory Method		EUCAST
72407.589	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864817	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66841	Klebsiella pneumoniae KP_NORM_BLD_1875	meropenem	Susceptible	Laboratory Method		EUCAST
573.26274	Klebsiella pneumoniae strain 5012STDY7626393	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.15577	Klebsiella pneumoniae strain KSB2_4B	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6709	Klebsiella pneumoniae KP_NORM_BLD_62912	meropenem	Susceptible	Laboratory Method		EUCAST
573.67119	Klebsiella pneumoniae KP_NORM_BLD_67	meropenem	Susceptible	Laboratory Method		EUCAST
573.26151	Klebsiella pneumoniae strain 5012STDY7312586	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66492	Klebsiella pneumoniae 27261_8#133	meropenem	Susceptible	Laboratory Method	MIC	
573.15565	Klebsiella pneumoniae strain KSB1_2H	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46093	Klebsiella pneumoniae KSB1_4C	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66949	Klebsiella pneumoniae KP_NORM_BLD_228	meropenem	Susceptible	Laboratory Method		EUCAST
573.66625	Klebsiella pneumoniae KP_NORM_BLD_113888	meropenem	Susceptible	Laboratory Method		EUCAST
573.26254	Klebsiella pneumoniae strain 5012STDY7626372	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.15529	Klebsiella pneumoniae strain INF212	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66578	Klebsiella pneumoniae KP_NORM_BLD_108841	meropenem	Susceptible	Laboratory Method		EUCAST
573.66637	Klebsiella pneumoniae KP_NORM_BLD_114318	meropenem	Susceptible	Laboratory Method		EUCAST
573.26235	Klebsiella pneumoniae strain 5012STDY7312695	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66476	Klebsiella pneumoniae 27261_8#61	meropenem	Susceptible	Laboratory Method	MIC	
72407.477	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864735	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.262	Klebsiella pneumoniae strain 5012STDY7312668	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.67012	Klebsiella pneumoniae KP_NORM_BLD_61039	meropenem	Susceptible	Laboratory Method		EUCAST
573.66249	Klebsiella pneumoniae 26968_6#15	meropenem	Susceptible	Laboratory Method	MIC	
573.33397	Klebsiella pneumoniae strain PMK13b	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.6615	Klebsiella pneumoniae ERR2109157	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66803	Klebsiella pneumoniae KP_NORM_BLD_13880	meropenem	Susceptible	Laboratory Method		EUCAST
573.5679	Klebsiella pneumoniae strain PB466	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.6711	Klebsiella pneumoniae KP_NORM_BLD_63832	meropenem	Susceptible	Laboratory Method		EUCAST
573.6771	Klebsiella pneumoniae KP_NORM_URN_2015_113010	meropenem	Susceptible	Laboratory Method		EUCAST
573.15609	Klebsiella pneumoniae strain KSB1_5H	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67213	Klebsiella pneumoniae ERR7221191	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.26177	Klebsiella pneumoniae strain 5012STDY7312605	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26089	Klebsiella pneumoniae strain 5012STDY7312703	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26142	Klebsiella pneumoniae strain 5012STDY7312565	meropenem	Susceptible	Laboratory Method	Broth dilution	
72407.516	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864755	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.31069	Klebsiella pneumoniae strain PH28-1	meropenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
72407.594	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864825	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.5691	Klebsiella pneumoniae strain PB484	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.2614	Klebsiella pneumoniae strain 5012STDY7312579	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.67123	Klebsiella pneumoniae KP_NORM_BLD_776	meropenem	Susceptible	Laboratory Method		EUCAST
573.31077	Klebsiella pneumoniae strain PH72	meropenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.6657	Klebsiella pneumoniae KP_NORM_BLD_1031	meropenem	Susceptible	Laboratory Method		EUCAST
573.26322	Klebsiella pneumoniae strain 5012STDY7626442	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.3106	Klebsiella pneumoniae strain PH139	meropenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.67023	Klebsiella pneumoniae KP_NORM_BLD_61286	meropenem	Susceptible	Laboratory Method		EUCAST
573.26277	Klebsiella pneumoniae strain 5012STDY7626400	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.2616	Klebsiella pneumoniae strain 5012STDY7312597	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66835	Klebsiella pneumoniae KP_NORM_BLD_1689	meropenem	Susceptible	Laboratory Method		EUCAST
573.66711	Klebsiella pneumoniae KP_NORM_BLD_116371	meropenem	Susceptible	Laboratory Method		EUCAST
573.66831	Klebsiella pneumoniae KP_NORM_BLD_1673	meropenem	Susceptible	Laboratory Method		EUCAST
573.66101	Klebsiella pneumoniae ERR1811832	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.31065	Klebsiella pneumoniae strain PH124	meropenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
72407.493	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864844	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6697	Klebsiella pneumoniae KP_NORM_BLD_3069	meropenem	Susceptible	Laboratory Method		EUCAST
573.5816	Klebsiella pneumoniae strain W2-5-ERG5	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.26102	Klebsiella pneumoniae strain 5012STDY7312705	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26172	Klebsiella pneumoniae strain 5012STDY7312611	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66961	Klebsiella pneumoniae KP_NORM_BLD_2505	meropenem	Susceptible	Laboratory Method		EUCAST
573.26122	Klebsiella pneumoniae strain 5012STDY7312577	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66661	Klebsiella pneumoniae KP_NORM_BLD_115327	meropenem	Susceptible	Laboratory Method		EUCAST
573.5682	Klebsiella pneumoniae strain PB14	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66284	Klebsiella pneumoniae 26975_5#16	meropenem	Susceptible	Laboratory Method	MIC	
573.66641	Klebsiella pneumoniae KP_NORM_BLD_114331	meropenem	Susceptible	Laboratory Method		EUCAST
573.66987	Klebsiella pneumoniae KP_NORM_BLD_52	meropenem	Susceptible	Laboratory Method		EUCAST
573.26114	Klebsiella pneumoniae strain 5012STDY7312731	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26086	Klebsiella pneumoniae strain 5012STDY7312719	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26163	Klebsiella pneumoniae strain 5012STDY7312602	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.67055	Klebsiella pneumoniae KP_NORM_BLD_62193	meropenem	Susceptible	Laboratory Method		EUCAST
573.26167	Klebsiella pneumoniae strain 5012STDY7312599	meropenem	Susceptible	Laboratory Method	Broth dilution	
72407.561	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864884	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66752	Klebsiella pneumoniae KP_NORM_BLD_12877	meropenem	Susceptible	Laboratory Method		EUCAST
573.66617	Klebsiella pneumoniae KP_NORM_BLD_113867	meropenem	Susceptible	Laboratory Method		EUCAST
573.66593	Klebsiella pneumoniae KP_NORM_BLD_112121	meropenem	Susceptible	Laboratory Method		EUCAST
573.5794	Klebsiella pneumoniae strain PB450	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66771	Klebsiella pneumoniae KP_NORM_BLD_13135	meropenem	Susceptible	Laboratory Method		EUCAST
573.15579	Klebsiella pneumoniae strain KSB2_7B	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6707	Klebsiella pneumoniae KP_NORM_BLD_62501	meropenem	Susceptible	Laboratory Method		EUCAST
573.26311	Klebsiella pneumoniae strain 5012STDY7626430	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.26077	Klebsiella pneumoniae strain 5012STDY7312718	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.5823	Klebsiella pneumoniae strain W2-13-ERG3	meropenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.15627	Klebsiella pneumoniae strain KSB1_5G	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6703	Klebsiella pneumoniae KP_NORM_BLD_61439	meropenem	Susceptible	Laboratory Method		EUCAST
573.26296	Klebsiella pneumoniae strain 5012STDY7626416	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66607	Klebsiella pneumoniae KP_NORM_BLD_112914	meropenem	Susceptible	Laboratory Method		EUCAST
72407.557	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864785	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66355	Klebsiella pneumoniae 26994_7#23	meropenem	Susceptible	Laboratory Method	MIC	
573.66174	Klebsiella pneumoniae KP_NORM_BLD_2013_91760	meropenem	Susceptible	Laboratory Method		EUCAST
573.15573	Klebsiella pneumoniae strain KSB2_6A	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67042	Klebsiella pneumoniae KP_NORM_BLD_61892	meropenem	Susceptible	Laboratory Method		EUCAST
573.66629	Klebsiella pneumoniae KP_NORM_BLD_114054	meropenem	Susceptible	Laboratory Method		EUCAST
573.26316	Klebsiella pneumoniae strain 5012STDY7626436	meropenem	Susceptible	Laboratory Method	Broth dilution	
573.66828	Klebsiella pneumoniae KP_NORM_BLD_14180	meropenem	Susceptible	Laboratory Method		EUCAST
573.6683	Klebsiella pneumoniae KP_NORM_BLD_1678	meropenem	Susceptible	Laboratory Method		EUCAST
573.15553	Klebsiella pneumoniae strain KSB1_6E	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66634	Klebsiella pneumoniae KP_NORM_BLD_114294	meropenem	Susceptible	Laboratory Method		EUCAST
573.67095	Klebsiella pneumoniae KP_NORM_BLD_63321	meropenem	Susceptible	Laboratory Method		EUCAST
573.6673	Klebsiella pneumoniae KP_NORM_BLD_116578	meropenem	Susceptible	Laboratory Method		EUCAST
573.66738	Klebsiella pneumoniae KP_NORM_BLD_117483	meropenem	Susceptible	Laboratory Method		EUCAST
72407.494	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864839	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24285	Klebsiella pneumoniae strain 335	meropenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66989	Klebsiella pneumoniae KP_NORM_BLD_60421	meropenem	Susceptible	Laboratory Method		EUCAST
573.66809	Klebsiella pneumoniae KP_NORM_BLD_13975	meropenem	Susceptible	Laboratory Method		EUCAST
