genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.24381	Klebsiella pneumoniae strain MUGSI_227	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13383	Klebsiella pneumoniae KPN1441ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13874	Klebsiella pneumoniae KPN2048ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12961	Klebsiella pneumoniae 10	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12967	Klebsiella pneumoniae 18	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13012	Klebsiella pneumoniae 3326	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13004	Klebsiella pneumoniae 95	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24299	Klebsiella pneumoniae strain 401	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13801	Klebsiella pneumoniae KPN1953ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13637	Klebsiella pneumoniae KPN1738ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13123	Klebsiella pneumoniae KPN1121ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13591	Klebsiella pneumoniae KPN1688ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13639	Klebsiella pneumoniae KPN1740ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13332	Klebsiella pneumoniae KPN1382ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.23219	Klebsiella pneumoniae strain KP_320	levofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.13401	Klebsiella pneumoniae KPN1461ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12962	Klebsiella pneumoniae 28	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12881	Klebsiella pneumoniae 108	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13662	Klebsiella pneumoniae KPN1768ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13103	Klebsiella pneumoniae KPN1097ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13717	Klebsiella pneumoniae KPN1854ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13102	Klebsiella pneumoniae KPN1096ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13408	Klebsiella pneumoniae KPN1470ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14059	Klebsiella pneumoniae KPN325ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24348	Klebsiella pneumoniae strain MUGSI_131	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12987	Klebsiella pneumoniae 3386	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1442	Klebsiella pneumoniae KPN821ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13166	Klebsiella pneumoniae KPN1171ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14026	Klebsiella pneumoniae KPN289ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12996	Klebsiella pneumoniae 54	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1372	Klebsiella pneumoniae KPN1857ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13279	Klebsiella pneumoniae KPN1316ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12983	Klebsiella pneumoniae 44	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13484	Klebsiella pneumoniae KPN1556ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14429	Klebsiella pneumoniae KPN832ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1302	Klebsiella pneumoniae 41	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13995	Klebsiella pneumoniae KPN256ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13009	Klebsiella pneumoniae 16	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1398	Klebsiella pneumoniae KPN235ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13764	Klebsiella pneumoniae KPN1905ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1313	Klebsiella pneumoniae KPN1128ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13521	Klebsiella pneumoniae KPN1597ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13015	Klebsiella pneumoniae 70	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.131	Klebsiella pneumoniae KPN1094ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13834	Klebsiella pneumoniae KPN2004ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13736	Klebsiella pneumoniae KPN1872ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1298	Klebsiella pneumoniae 101	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14237	Klebsiella pneumoniae KPN560ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12865	Klebsiella pneumoniae 34	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13165	Klebsiella pneumoniae KPN1170ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13457	Klebsiella pneumoniae KPN1525ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13669	Klebsiella pneumoniae KPN1775ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1289	Klebsiella pneumoniae 103	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14546	Klebsiella pneumoniae KPN990ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.20059	Klebsiella pneumoniae strain AR_0076	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12886	Klebsiella pneumoniae 53	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13768	Klebsiella pneumoniae KPN1912ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13031	Klebsiella pneumoniae KPN1000ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12993	Klebsiella pneumoniae 64	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24269	Klebsiella pneumoniae strain 25	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13611	Klebsiella pneumoniae KPN1708ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13359	Klebsiella pneumoniae KPN1416ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1373	Klebsiella pneumoniae KPN1867ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12901	Klebsiella pneumoniae 39	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13817	Klebsiella pneumoniae KPN1984ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13275	Klebsiella pneumoniae KPN1311ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13229	Klebsiella pneumoniae KPN1249ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13815	Klebsiella pneumoniae KPN1981ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12999	Klebsiella pneumoniae 3234	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13671	Klebsiella pneumoniae KPN1777ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12963	Klebsiella pneumoniae 31	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13335	Klebsiella pneumoniae KPN1385ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13608	Klebsiella pneumoniae KPN1705ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1296	Klebsiella pneumoniae 123	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12902	Klebsiella pneumoniae 119	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12984	Klebsiella pneumoniae 63	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13258	Klebsiella pneumoniae KPN1279ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13115	Klebsiella pneumoniae KPN1111ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14397	Klebsiella pneumoniae KPN786ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13002	Klebsiella pneumoniae 102	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12939	Klebsiella pneumoniae 8	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12965	Klebsiella pneumoniae 124	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12952	Klebsiella pneumoniae 3324	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14305	Klebsiella pneumoniae KPN674ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13277	Klebsiella pneumoniae KPN1314ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12904	Klebsiella pneumoniae 6	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.2322	Klebsiella pneumoniae strain KP_046	levofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.1308	Klebsiella pneumoniae KPN1065ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13428	Klebsiella pneumoniae KPN1490ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13614	Klebsiella pneumoniae KPN1711ec	levofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15364	Klebsiella pneumoniae strain INF278	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15606	Klebsiella pneumoniae strain INF061	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.4607	Klebsiella pneumoniae INF314	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.46116	Klebsiella pneumoniae INF269	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15629	Klebsiella pneumoniae strain INF158	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15375	Klebsiella pneumoniae strain INF164	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.46075	Klebsiella pneumoniae KSB2_5A	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15374	Klebsiella pneumoniae strain INF163	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.46074	Klebsiella pneumoniae INF093	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15614	Klebsiella pneumoniae strain KSB2_2B	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15626	Klebsiella pneumoniae strain KSB1_1H	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15602	Klebsiella pneumoniae strain INF277	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15376	Klebsiella pneumoniae strain INF274	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15602	Klebsiella pneumoniae strain INF277	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15371	Klebsiella pneumoniae strain KSB1_9D	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15616	Klebsiella pneumoniae strain INF298	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15603	Klebsiella pneumoniae strain KSB1_5D	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15609	Klebsiella pneumoniae strain KSB1_5H	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1537	Klebsiella pneumoniae strain INF157	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15369	Klebsiella pneumoniae strain INF158	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15592	Klebsiella pneumoniae strain MSB1_8A	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1553	Klebsiella pneumoniae strain INF305	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.34278	Klebsiella pneumoniae strain INF142-sc-2279977	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15626	Klebsiella pneumoniae strain KSB1_1H	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15329	Klebsiella pneumoniae strain KSB1_5D	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
72407.693	Klebsiella pneumoniae subsp. pneumoniae strain AUSMDU00008079	norfloxacin	Resistant	Laboratory Method	Broth dilution	
573.46071	Klebsiella pneumoniae KSB2_8B	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15613	Klebsiella pneumoniae strain KSB2_8B	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15592	Klebsiella pneumoniae strain MSB1_8A	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15618	Klebsiella pneumoniae strain KSB2_5A	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.46072	Klebsiella pneumoniae KSB2_2B	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15599	Klebsiella pneumoniae strain KSB1_5B	norfloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15538	Klebsiella pneumoniae strain KSB1_2A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1559	Klebsiella pneumoniae strain KSB2_5D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46082	Klebsiella pneumoniae INF023	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15564	Klebsiella pneumoniae strain KSB1_10G	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15563	Klebsiella pneumoniae strain KSB1_4G	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15367	Klebsiella pneumoniae strain KSB2_1B	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.34284	Klebsiella pneumoniae strain INF327-sc-2280132	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15547	Klebsiella pneumoniae strain KSB1_2D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46067	Klebsiella pneumoniae INF289	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15515	Klebsiella pneumoniae strain INF062	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15518	Klebsiella pneumoniae strain INF072	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.4609	Klebsiella pneumoniae KSB1_3B	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46081	Klebsiella pneumoniae INF159	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1555	Klebsiella pneumoniae strain KSB1_3E	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46099	Klebsiella pneumoniae KSB1_10C	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15615	Klebsiella pneumoniae strain KSB1_7B	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46108	Klebsiella pneumoniae KSB1_8I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.34283	Klebsiella pneumoniae strain KSB1_8J-sc-2280307	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15579	Klebsiella pneumoniae strain KSB2_7B	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15554	Klebsiella pneumoniae strain KSB1_9E	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46094	Klebsiella pneumoniae KSB1_9B	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15555	Klebsiella pneumoniae strain KSB1_10E	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15622	Klebsiella pneumoniae strain KSB1_4I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15571	Klebsiella pneumoniae strain KSB2_3A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46079	Klebsiella pneumoniae INF295	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15551	Klebsiella pneumoniae strain KSB1_2E	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46105	Klebsiella pneumoniae KSB1_8F	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15591	Klebsiella pneumoniae strain KSB2_7D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46087	Klebsiella pneumoniae KSB1_8A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15521	Klebsiella pneumoniae strain INF168	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15526	Klebsiella pneumoniae strain INF204	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15535	Klebsiella pneumoniae strain INF245	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15608	Klebsiella pneumoniae strain INF311	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15511	Klebsiella pneumoniae strain INF025	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15543	Klebsiella pneumoniae strain KSB1_3C	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15539	Klebsiella pneumoniae strain KSB1_1A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46088	Klebsiella pneumoniae KSB1_10A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46103	Klebsiella pneumoniae KSB1_1F	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46118	Klebsiella pneumoniae INF050	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46107	Klebsiella pneumoniae KSB1_2I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46112	Klebsiella pneumoniae KSB2_2D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15574	Klebsiella pneumoniae strain KSB2_7A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15624	Klebsiella pneumoniae strain INF255	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15573	Klebsiella pneumoniae strain KSB2_6A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15594	Klebsiella pneumoniae strain INF293	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.461	Klebsiella pneumoniae KSB1_7D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15607	Klebsiella pneumoniae strain KSB1_7I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46084	Klebsiella pneumoniae INF112	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15366	Klebsiella pneumoniae strain INF042	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15561	Klebsiella pneumoniae strain KSB1_2G	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15572	Klebsiella pneumoniae strain KSB2_4A	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15567	Klebsiella pneumoniae strain KSB1_9I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15519	Klebsiella pneumoniae strain INF073	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15377	Klebsiella pneumoniae strain KSB1_4E	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1552	Klebsiella pneumoniae strain INF074	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15583	Klebsiella pneumoniae strain KSB2_6C	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46078	Klebsiella pneumoniae INF073	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46098	Klebsiella pneumoniae KSB1_6D	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15527	Klebsiella pneumoniae strain INF208	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.34252	Klebsiella pneumoniae strain KSB1_8D-sc-2280250	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15544	Klebsiella pneumoniae strain KSB1_5C	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15598	Klebsiella pneumoniae strain KSB1_10I	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15373	Klebsiella pneumoniae strain KSB1_7J	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15512	Klebsiella pneumoniae strain INF109	norfloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
